game_id,game_date,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season,Money Line
0021701229,2018-04-11,0,L,48,34,0.585,240,33,89,0.371,8,23,0.348,19,24,1,14,39,53,18,5,7,14,19,93,1610612757,2017,2017-18,118.00
0021701229,2018-04-11,1,W,49,33,0.598,240,41,89,0.461,9,24,0.375,11,16,1,7,39,46,19,9,9,10,22,102,1610612762,2017,2017-18,-130.00
0021701228,2018-04-11,1,L,42,40,0.512,240,41,83,0.494,6,18,0.333,12,28,0,8,33,41,27,8,1,17,17,100,1610612747,2017,2017-18,-130.00
0021701228,2018-04-11,0,W,35,47,0.427,240,42,88,0.477,17,39,0.436,14,16,1,10,39,49,25,8,6,17,23,115,1610612746,2017,2017-18,118.00
0021701227,2018-04-11,0,L,22,60,0.268,240,44,91,0.484,13,31,0.419,22,24,1,9,32,41,22,9,2,13,22,123,1610612760,2017,2017-18,1817.00
0021701227,2018-04-11,1,W,48,34,0.585,240,47,85,0.553,20,43,0.465,23,32,1,8,37,45,32,8,3,14,23,137,1610612763,2017,2017-18,-3500.00
0021701226,2018-04-11,0,L,47,35,0.573,240,37,92,0.402,8,24,0.333,16,19,1,12,26,38,22,9,1,17,17,98,1610612740,2017,2017-18,146.00
0021701226,2018-04-11,1,W,48,34,0.585,240,52,88,0.591,5,19,0.263,13,19,1,11,40,51,30,11,5,19,20,122,1610612759,2017,2017-18,-162.00
0021701225,2018-04-11,1,W,47,35,0.573,265,42,89,0.472,9,23,0.391,19,25,1,8,32,40,24,10,2,8,19,112,1610612743,2017,2017-18,-165.00
0021701225,2018-04-11,0,L,46,36,0.561,265,41,90,0.456,13,32,0.406,11,18,1,10,37,47,19,4,4,12,22,106,1610612750,2017,2017-18,149.00
0021701224,2018-04-11,0,W,39,43,0.476,240,47,89,0.528,15,35,0.429,10,10,1,7,40,47,27,12,4,11,21,119,1610612741,2017,2017-18,-203.00
0021701224,2018-04-11,1,L,27,55,0.329,240,32,86,0.372,11,34,0.324,12,18,1,12,28,40,21,8,1,18,15,87,1610612765,2017,2017-18,182.00
0021701223,2018-04-11,1,W,52,30,0.634,240,52,105,0.495,15,36,0.417,11,15,1,17,40,57,35,15,7,12,17,130,1610612749,2017,2017-18,-258.00
0021701223,2018-04-11,0,L,44,38,0.537,240,37,90,0.411,7,25,0.28,14,16,1,10,33,43,22,6,5,20,17,95,1610612755,2017,2017-18,229.00
0021701222,2018-04-11,0,L,43,39,0.524,240,33,95,0.347,10,34,0.294,16,27,1,18,32,50,17,5,1,12,25,92,1610612753,2017,2017-18,-258.00
0021701222,2018-04-11,1,W,25,57,0.305,240,33,77,0.429,13,32,0.406,22,27,1,6,36,42,20,6,7,16,27,101,1610612764,2017,2017-18,229.00
0021701221,2018-04-11,0,L,59,23,0.72,265,42,92,0.457,9,30,0.3,16,21,1,9,38,47,24,5,10,13,24,109,1610612748,2017,2017-18,124.00
0021701221,2018-04-11,1,W,44,38,0.537,265,46,106,0.434,11,26,0.423,13,20,1,19,37,56,26,8,7,9,18,116,1610612761,2017,2017-18,-137.00
0021701220,2018-04-11,0,W,29,53,0.354,240,43,85,0.506,12,27,0.444,12,13,1,8,31,39,30,10,3,15,22,110,1610612739,2017,2017-18,312.00
0021701220,2018-04-11,1,L,50,32,0.61,240,37,94,0.394,6,24,0.25,18,28,1,17,31,48,15,9,3,14,15,98,1610612752,2017,2017-18,-359.00
0021701219,2018-04-11,1,W,55,27,0.671,240,46,102,0.451,6,24,0.25,12,15,1,20,42,62,22,6,6,13,14,110,1610612751,2017,2017-18,165.00
0021701219,2018-04-11,0,L,28,54,0.341,240,37,91,0.407,11,40,0.275,12,16,1,10,34,44,27,10,6,15,12,97,1610612738,2017,2017-18,-183.00
0021701218,2018-04-10,1,L,34,47,0.42,240,38,90,0.422,10,36,0.278,13,15,1,9,38,47,22,14,4,17,19,99,1610612745,2017,2017-18,320.00
0021701218,2018-04-10,0,W,65,16,0.802,240,37,88,0.42,16,47,0.34,15,16,1,8,41,49,19,9,5,18,19,105,1610612747,2017,2017-18,-368.00
0021701217,2018-04-10,1,W,48,33,0.593,240,48,90,0.533,13,35,0.371,10,13,1,12,42,54,25,10,6,15,20,119,1610612744,2017,2017-18,-313.00
0021701217,2018-04-10,0,L,58,24,0.707,240,30,86,0.349,5,19,0.263,14,16,1,9,30,39,14,7,3,15,18,79,1610612762,2017,2017-18,275.00
0021701216,2018-04-10,0,W,21,61,0.256,240,48,76,0.632,13,26,0.5,15,21,1,5,41,46,35,5,6,14,16,124,1610612742,2017,2017-18,123.00
0021701216,2018-04-10,1,L,24,58,0.293,240,37,97,0.381,8,33,0.242,15,22,1,18,22,40,20,8,1,8,19,97,1610612756,2017,2017-18,-136.00
0021701215,2018-04-10,0,L,54,27,0.667,240,33,87,0.379,13,33,0.394,22,27,1,13,31,44,22,14,1,16,18,101,1610612764,2017,2017-18,290.00
0021701215,2018-04-10,1,W,43,38,0.531,240,41,83,0.494,15,30,0.5,16,20,1,10,41,51,32,8,3,20,24,113,1610612738,2017,2017-18,-331.00
0021701214,2018-04-10,1,L,24,58,0.293,240,41,98,0.418,13,37,0.351,18,26,1,8,31,39,27,10,3,10,24,113,1610612755,2017,2017-18,498.00
0021701214,2018-04-10,0,W,51,30,0.63,240,43,87,0.494,17,37,0.459,18,30,1,11,43,54,29,7,8,18,22,121,1610612737,2017,2017-18,-600.00
0021701213,2018-04-10,0,W,36,46,0.439,240,46,99,0.465,18,42,0.429,9,12,1,13,42,55,27,5,7,6,8,119,1610612754,2017,2017-18,102.00
0021701213,2018-04-10,1,L,48,34,0.585,240,40,99,0.404,8,31,0.258,5,8,1,13,40,53,22,3,4,7,16,93,1610612766,2017,2017-18,-112.00
0021701212,2018-04-09,0,W,47,34,0.58,240,44,95,0.463,11,30,0.367,14,20,1,9,41,50,34,13,10,7,18,113,1610612746,2017,2017-18,-441.00
0021701212,2018-04-09,1,L,42,39,0.519,240,45,98,0.459,2,17,0.118,8,19,0,17,44,61,29,6,6,16,18,100,1610612740,2017,2017-18,378.00
0021701211,2018-04-09,0,L,48,33,0.593,240,31,94,0.33,7,33,0.212,13,18,1,18,39,57,10,8,2,17,28,82,1610612743,2017,2017-18,174.00
0021701211,2018-04-09,1,W,46,35,0.568,240,31,83,0.373,6,26,0.231,20,26,1,10,42,52,22,7,5,12,18,88,1610612757,2017,2017-18,-193.00
0021701210,2018-04-09,0,L,26,55,0.321,240,33,81,0.407,8,18,0.444,11,17,1,12,33,45,16,4,2,12,24,85,1610612759,2017,2017-18,993.00
0021701210,2018-04-09,1,W,47,34,0.58,240,34,82,0.415,6,27,0.222,24,29,1,11,34,45,18,6,6,8,14,98,1610612758,2017,2017-18,-1390.00
0021701209,2018-04-09,0,L,22,59,0.272,240,35,85,0.412,5,18,0.278,19,21,1,10,25,35,20,11,5,17,20,94,1610612750,2017,2017-18,1528.00
0021701209,2018-04-09,1,W,46,35,0.568,240,42,87,0.483,7,22,0.318,22,26,1,18,34,52,27,10,7,17,18,113,1610612763,2017,2017-18,-2600.00
0021701208,2018-04-09,1,W,44,37,0.543,240,39,91,0.429,9,26,0.346,15,18,1,12,44,56,26,13,2,16,18,102,1610612753,2017,2017-18,-535.00
0021701208,2018-04-09,0,L,24,57,0.296,240,34,82,0.415,5,24,0.208,13,20,1,5,38,43,24,8,4,19,14,86,1610612749,2017,2017-18,450.00
0021701207,2018-04-09,1,L,28,53,0.346,240,46,87,0.529,11,30,0.367,6,12,0,8,29,37,26,4,7,14,20,109,1610612739,2017,2017-18,703.00
0021701207,2018-04-09,0,W,50,31,0.617,240,40,85,0.471,19,45,0.422,24,28,1,7,35,42,29,9,2,10,15,123,1610612752,2017,2017-18,-899.00
0021701206,2018-04-09,0,W,47,34,0.58,240,35,81,0.432,14,35,0.4,31,38,1,7,36,43,21,9,4,9,15,115,1610612748,2017,2017-18,-187.00
0021701206,2018-04-09,1,L,43,38,0.531,240,40,87,0.46,5,22,0.227,8,14,1,8,35,43,21,6,4,15,24,93,1610612760,2017,2017-18,168.00
0021701205,2018-04-09,1,W,28,53,0.346,240,41,82,0.5,18,42,0.429,14,15,1,6,32,38,32,8,10,17,15,114,1610612741,2017,2017-18,-301.00
0021701205,2018-04-09,0,L,27,54,0.333,240,43,89,0.483,12,28,0.429,7,12,1,10,34,44,26,7,6,19,17,105,1610612751,2017,2017-18,265.00
0021701204,2018-04-09,1,L,38,43,0.469,240,35,78,0.449,9,30,0.3,19,25,1,4,29,33,22,7,2,3,11,98,1610612761,2017,2017-18,209.00
0021701204,2018-04-09,0,W,59,22,0.728,240,46,87,0.529,12,39,0.308,4,4,1,8,40,48,27,3,5,9,17,108,1610612765,2017,2017-18,-234.00
0021701203,2018-04-08,1,L,20,61,0.247,240,39,92,0.424,10,35,0.286,12,16,1,8,36,44,24,4,0,13,16,100,1610612744,2017,2017-18,414.00
0021701203,2018-04-08,0,W,58,23,0.716,240,47,90,0.522,13,32,0.406,10,15,1,5,36,41,27,9,7,11,15,117,1610612756,2017,2017-18,-701.00
0021701202,2018-04-08,0,W,24,57,0.296,240,43,86,0.5,15,35,0.429,11,14,1,5,32,37,23,7,4,13,19,112,1610612738,2017,2017-18,435.00
0021701202,2018-04-08,1,L,54,26,0.675,240,42,82,0.512,9,23,0.391,13,20,1,10,31,41,33,9,6,12,18,106,1610612737,2017,2017-18,-515.00
0021701201,2018-04-08,0,W,47,33,0.588,240,42,83,0.506,13,36,0.361,15,22,1,7,38,45,35,8,4,18,24,112,1610612747,2017,2017-18,-498.00
0021701201,2018-04-08,1,L,34,46,0.425,240,37,93,0.398,5,25,0.2,18,22,1,12,32,44,20,8,4,12,22,97,1610612762,2017,2017-18,422.00
0021701200,2018-04-08,1,W,58,22,0.725,240,39,78,0.5,17,40,0.425,17,24,1,6,41,47,28,8,5,17,21,112,1610612753,2017,2017-18,-683.00
0021701200,2018-04-08,0,L,24,56,0.3,240,42,89,0.472,7,23,0.304,10,17,1,6,36,42,25,12,4,10,17,101,1610612761,2017,2017-18,557.00
0021701199,2018-04-08,0,L,38,42,0.475,240,38,93,0.409,23,47,0.489,18,23,1,14,24,38,30,10,0,12,18,117,1610612763,2017,2017-18,-237.00
0021701199,2018-04-08,1,W,22,58,0.275,240,48,83,0.578,16,33,0.485,18,24,1,8,35,43,36,11,4,12,18,130,1610612765,2017,2017-18,211.00
0021701198,2018-04-08,1,W,50,30,0.625,240,46,91,0.505,8,27,0.296,9,14,1,9,43,52,32,9,4,10,19,109,1610612742,2017,2017-18,-1000.00
0021701198,2018-04-08,0,L,24,57,0.296,240,40,94,0.426,11,40,0.275,6,13,0,10,33,43,24,6,6,11,9,97,1610612755,2017,2017-18,767.00
0021701197,2018-04-08,1,L,35,46,0.432,240,40,80,0.5,11,30,0.367,26,30,1,5,31,36,27,6,3,21,17,117,1610612754,2017,2017-18,-102.00
0021701197,2018-04-08,0,W,48,33,0.593,240,50,93,0.538,9,25,0.36,14,18,1,7,32,39,27,11,1,14,22,123,1610612766,2017,2017-18,-109.00
0021701196,2018-04-07,0,L,48,32,0.6,240,42,88,0.477,11,28,0.393,10,11,1,11,29,40,18,4,5,13,17,105,1610612759,2017,2017-18,189.00
0021701196,2018-04-07,1,W,46,34,0.575,240,47,84,0.56,7,21,0.333,15,21,1,4,32,36,21,12,3,7,12,116,1610612757,2017,2017-18,-211.00
0021701195,2018-04-07,0,W,46,34,0.575,240,49,87,0.563,11,27,0.407,17,22,1,4,30,34,39,15,6,8,16,126,1610612744,2017,2017-18,222.00
0021701195,2018-04-07,1,L,57,23,0.713,240,49,90,0.544,15,33,0.455,7,11,1,8,34,42,31,3,0,17,21,120,1610612740,2017,2017-18,-249.00
0021701194,2018-04-07,0,W,46,34,0.575,240,36,91,0.396,10,33,0.303,26,33,1,15,27,42,21,11,5,11,20,108,1610612745,2017,2017-18,162.00
0021701194,2018-04-07,1,L,64,16,0.8,240,36,76,0.474,14,37,0.378,16,23,1,6,35,41,23,7,5,17,24,102,1610612760,2017,2017-18,-180.00
0021701193,2018-04-07,0,W,27,53,0.338,240,46,92,0.5,24,55,0.436,8,11,1,5,41,46,36,11,10,13,18,124,1610612741,2017,2017-18,-220.00
0021701193,2018-04-07,1,L,27,53,0.338,240,36,88,0.409,6,29,0.207,18,21,1,4,35,39,16,8,1,13,14,96,1610612751,2017,2017-18,197.00
0021701192,2018-04-07,1,L,28,52,0.35,240,41,95,0.432,9,21,0.429,11,11,1,13,31,44,30,3,7,8,17,102,1610612749,2017,2017-18,212.00
0021701192,2018-04-07,0,W,43,37,0.538,240,45,93,0.484,10,25,0.4,15,17,1,12,36,48,30,6,10,10,13,115,1610612752,2017,2017-18,-238.00
0021701191,2018-04-07,0,W,45,35,0.563,240,53,85,0.624,12,29,0.414,16,23,1,7,26,33,36,4,6,7,26,134,1610612746,2017,2017-18,-163.00
0021701191,2018-04-07,1,L,42,38,0.525,240,43,87,0.494,6,17,0.353,23,34,1,15,23,38,25,6,0,10,19,115,1610612743,2017,2017-18,147.00
0021701190,2018-04-06,0,W,45,35,0.563,240,43,100,0.43,8,26,0.308,19,26,1,18,30,48,25,14,8,5,24,113,1610612747,2017,2017-18,-206.00
0021701190,2018-04-06,1,L,34,45,0.43,240,31,79,0.392,8,24,0.333,26,32,1,13,40,53,16,3,2,20,21,96,1610612750,2017,2017-18,185.00
0021701189,2018-04-06,1,L,20,60,0.25,240,37,94,0.394,9,33,0.273,20,26,1,12,36,48,20,8,4,14,18,103,1610612740,2017,2017-18,758.00
0021701189,2018-04-06,0,W,45,34,0.57,240,45,99,0.455,16,38,0.421,16,20,1,13,42,55,29,9,7,15,22,122,1610612756,2017,2017-18,-985.00
0021701188,2018-04-06,1,L,21,58,0.266,240,37,84,0.44,6,24,0.25,13,18,1,12,26,38,20,7,7,15,12,93,1610612758,2017,2017-18,149.00
0021701188,2018-04-06,0,W,26,54,0.325,240,40,85,0.471,6,24,0.25,8,12,1,10,32,42,23,8,5,15,21,94,1610612763,2017,2017-18,-165.00
0021701187,2018-04-06,1,W,57,22,0.722,240,36,84,0.429,9,30,0.3,11,16,1,9,43,52,27,9,8,19,17,92,1610612754,2017,2017-18,-337.00
0021701187,2018-04-06,0,L,47,33,0.588,240,26,87,0.299,7,21,0.333,14,20,1,12,32,44,16,8,8,12,21,73,1610612761,2017,2017-18,295.00
0021701186,2018-04-06,1,W,28,51,0.354,240,45,89,0.506,18,37,0.486,14,21,1,9,42,51,33,7,5,12,23,122,1610612748,2017,2017-18,303.00
0021701186,2018-04-06,0,L,43,37,0.538,240,35,88,0.398,7,27,0.259,21,22,1,7,35,42,20,7,5,12,19,98,1610612752,2017,2017-18,-347.00
0021701185,2018-04-06,1,W,54,25,0.684,240,45,81,0.556,14,34,0.412,7,17,0,6,40,46,35,9,6,18,15,111,1610612741,2017,2017-18,-277.00
0021701185,2018-04-06,0,L,27,52,0.342,240,40,86,0.465,14,30,0.467,10,17,1,9,34,43,25,15,0,17,22,104,1610612738,2017,2017-18,245.00
0021701184,2018-04-06,0,W,23,57,0.288,240,38,79,0.481,11,33,0.333,16,23,1,7,43,50,24,5,5,18,22,103,1610612764,2017,2017-18,529.00
0021701184,2018-04-06,1,L,42,38,0.525,240,35,87,0.402,9,25,0.36,18,23,1,9,36,45,18,8,4,12,15,97,1610612737,2017,2017-18,-643.00
0021701183,2018-04-06,1,W,49,30,0.62,240,50,101,0.495,14,39,0.359,18,21,1,11,33,44,35,11,7,12,23,132,1610612739,2017,2017-18,-157.00
0021701183,2018-04-06,0,L,49,31,0.613,240,45,87,0.517,16,34,0.471,24,33,1,8,33,41,24,6,2,15,20,130,1610612755,2017,2017-18,142.00
0021701182,2018-04-06,0,W,35,45,0.438,240,48,86,0.558,17,31,0.548,24,26,1,9,41,50,32,4,5,9,15,137,1610612753,2017,2017-18,-294.00
0021701182,2018-04-06,1,L,24,55,0.304,240,42,94,0.447,9,23,0.391,7,13,1,12,24,36,27,2,3,8,19,100,1610612766,2017,2017-18,259.00
0021701181,2018-04-06,1,W,38,41,0.481,265,46,92,0.5,12,30,0.4,9,17,1,6,43,49,24,6,4,11,19,113,1610612742,2017,2017-18,-286.00
0021701181,2018-04-06,0,L,24,56,0.3,265,40,92,0.435,13,39,0.333,13,18,1,10,36,46,26,7,5,12,20,106,1610612765,2017,2017-18,252.00
0021701180,2018-04-05,0,L,44,35,0.557,240,39,91,0.429,6,24,0.25,12,16,1,12,35,47,22,4,1,8,19,96,1610612743,2017,2017-18,171.00
0021701180,2018-04-05,1,W,44,35,0.557,240,35,89,0.393,11,36,0.306,19,22,1,13,34,47,21,3,7,10,17,100,1610612750,2017,2017-18,-190.00
0021701179,2018-04-05,1,W,46,33,0.582,240,44,83,0.53,10,27,0.37,19,28,1,10,28,38,27,7,8,9,22,117,1610612746,2017,2017-18,-317.00
0021701179,2018-04-05,0,L,42,37,0.532,240,35,79,0.443,3,17,0.176,22,28,1,11,28,39,18,7,3,16,25,95,1610612762,2017,2017-18,279.00
0021701178,2018-04-05,0,W,26,53,0.329,240,41,75,0.547,19,39,0.487,18,21,1,4,37,41,30,3,12,17,21,119,1610612749,2017,2017-18,400.00
0021701178,2018-04-05,1,L,42,37,0.532,240,41,93,0.441,5,20,0.25,24,30,1,12,29,41,21,12,2,8,19,111,1610612751,2017,2017-18,-469.00
0021701177,2018-04-05,0,L,48,31,0.608,240,39,85,0.459,7,22,0.318,9,14,1,12,35,47,16,10,2,18,20,94,1610612745,2017,2017-18,620.00
0021701177,2018-04-05,1,W,64,15,0.81,240,34,73,0.466,13,37,0.351,15,24,1,6,32,38,16,10,5,15,16,96,1610612757,2017,2017-18,-774.00
0021701176,2018-04-05,0,L,42,37,0.532,240,47,94,0.5,9,21,0.429,12,14,1,12,29,41,34,8,7,15,23,115,1610612739,2017,2017-18,212.00
0021701176,2018-04-05,1,W,49,30,0.62,240,42,77,0.545,13,27,0.481,22,28,1,5,30,35,26,10,3,16,14,119,1610612764,2017,2017-18,-238.00
0021701175,2018-04-05,0,L,57,22,0.722,240,37,83,0.446,9,29,0.31,23,24,1,13,26,39,29,6,5,16,14,106,1610612754,2017,2017-18,-138.00
0021701175,2018-04-05,1,W,47,32,0.595,240,50,93,0.538,15,29,0.517,11,15,1,13,34,47,32,11,3,12,24,126,1610612744,2017,2017-18,125.00
0021701174,2018-04-04,0,L,45,34,0.57,265,42,97,0.433,9,23,0.391,19,27,1,15,31,46,25,7,5,10,20,112,1610612747,2017,2017-18,-245.00
0021701174,2018-04-04,1,W,34,44,0.436,265,47,86,0.547,13,24,0.542,15,18,1,4,40,44,32,4,3,13,22,122,1610612759,2017,2017-18,218.00
0021701173,2018-04-04,0,L,21,57,0.269,240,37,93,0.398,10,32,0.313,11,15,1,11,26,37,19,9,1,21,19,95,1610612740,2017,2017-18,916.00
0021701173,2018-04-04,1,W,44,34,0.564,240,45,86,0.523,16,36,0.444,17,19,1,11,37,48,32,14,7,16,19,123,1610612763,2017,2017-18,-1251.00
0021701172,2018-04-04,1,L,22,57,0.278,240,33,90,0.367,9,30,0.3,11,17,1,10,38,48,20,5,6,15,16,86,1610612748,2017,2017-18,266.00
0021701172,2018-04-04,0,W,43,36,0.544,240,42,94,0.447,17,38,0.447,14,17,1,10,44,54,23,9,10,11,17,115,1610612737,2017,2017-18,-302.00
0021701171,2018-04-04,0,L,53,25,0.679,240,25,75,0.333,3,22,0.136,25,28,1,8,35,43,10,7,3,16,16,78,1610612761,2017,2017-18,283.00
0021701171,2018-04-04,1,W,56,22,0.718,240,40,92,0.435,10,33,0.303,6,8,1,12,36,48,23,10,6,10,25,96,1610612738,2017,2017-18,-322.00
0021701170,2018-04-04,0,L,24,55,0.304,240,39,89,0.438,10,30,0.333,12,17,1,11,32,43,24,3,1,11,23,100,1610612753,2017,2017-18,105.00
0021701170,2018-04-04,1,W,24,54,0.308,240,39,86,0.453,8,29,0.276,19,27,1,12,35,47,27,4,10,13,15,105,1610612742,2017,2017-18,-116.00
0021701169,2018-04-04,1,L,37,41,0.474,240,39,88,0.443,16,36,0.444,14,23,1,9,33,42,30,4,5,17,19,108,1610612755,2017,2017-18,115.00
0021701169,2018-04-04,0,W,48,30,0.615,240,44,89,0.494,13,30,0.433,14,19,1,7,37,44,32,11,3,13,17,115,1610612765,2017,2017-18,-127.00
0021701168,2018-04-03,0,L,45,33,0.577,240,39,88,0.443,8,24,0.333,24,28,1,10,29,39,24,13,10,12,29,110,1610612746,2017,2017-18,-133.00
0021701168,2018-04-03,1,W,42,36,0.538,240,37,82,0.451,5,16,0.313,34,43,1,12,35,47,21,8,2,14,23,113,1610612759,2017,2017-18,120.00
0021701167,2018-04-03,0,L,25,54,0.316,240,33,89,0.371,11,27,0.407,17,23,1,10,30,40,20,5,5,10,24,94,1610612756,2017,2017-18,-129.00
0021701167,2018-04-03,1,W,20,59,0.253,240,35,77,0.455,6,17,0.353,21,33,1,6,46,52,18,6,5,14,22,97,1610612758,2017,2017-18,117.00
0021701166,2018-04-03,1,W,45,33,0.577,240,43,89,0.483,14,33,0.424,17,27,1,14,33,47,29,10,5,14,22,117,1610612747,2017,2017-18,-779.00
0021701166,2018-04-03,0,L,33,44,0.429,240,36,74,0.486,14,28,0.5,24,36,1,7,32,39,23,7,5,16,23,110,1610612762,2017,2017-18,624.00
0021701165,2018-04-03,1,W,43,35,0.551,240,41,89,0.461,10,32,0.313,15,20,1,13,36,49,31,10,8,16,19,107,1610612754,2017,2017-18,-184.00
0021701165,2018-04-03,0,L,46,32,0.59,240,41,84,0.488,9,19,0.474,13,16,1,6,29,35,23,11,4,13,24,104,1610612743,2017,2017-18,165.00
0021701164,2018-04-03,0,L,48,30,0.615,240,39,87,0.448,10,40,0.25,21,24,1,5,41,46,28,6,2,13,20,109,1610612742,2017,2017-18,-299.00
0021701164,2018-04-03,1,W,24,54,0.308,240,42,92,0.457,17,44,0.386,14,20,1,8,35,43,27,8,5,7,16,115,1610612757,2017,2017-18,264.00
0021701163,2018-04-03,1,L,45,34,0.57,240,35,93,0.376,9,38,0.237,28,37,1,22,36,58,13,8,3,16,20,107,1610612744,2017,2017-18,-170.00
0021701163,2018-04-03,0,W,57,21,0.731,240,41,83,0.494,8,29,0.276,21,24,1,6,34,40,27,9,5,13,25,111,1610612760,2017,2017-18,153.00
0021701162,2018-04-03,0,L,53,24,0.688,240,38,81,0.469,7,23,0.304,19,24,1,10,27,37,19,10,6,17,17,102,1610612749,2017,2017-18,166.00
0021701162,2018-04-03,1,W,42,36,0.538,240,43,79,0.544,5,20,0.25,15,21,1,9,32,41,27,6,5,15,23,106,1610612738,2017,2017-18,-185.00
0021701161,2018-04-03,0,L,42,36,0.538,240,38,72,0.528,12,25,0.48,16,23,1,3,33,36,25,6,1,17,21,104,1610612745,2017,2017-18,326.00
0021701161,2018-04-03,1,W,63,15,0.808,240,43,84,0.512,16,46,0.348,18,27,1,10,36,46,26,13,3,9,14,120,1610612764,2017,2017-18,-375.00
0021701160,2018-04-03,0,L,34,45,0.43,240,40,81,0.494,13,34,0.382,21,28,1,10,39,49,24,3,4,20,16,114,1610612741,2017,2017-18,-223.00
0021701160,2018-04-03,1,W,27,51,0.346,240,46,99,0.465,15,34,0.441,13,18,1,11,33,44,26,9,4,7,20,120,1610612766,2017,2017-18,199.00
0021701159,2018-04-03,0,W,23,54,0.299,240,37,88,0.42,11,36,0.306,12,18,1,11,42,53,28,7,5,11,12,97,1610612752,2017,2017-18,-100.00
0021701159,2018-04-03,1,L,27,51,0.346,240,30,86,0.349,4,27,0.148,9,12,1,7,35,42,17,5,9,11,17,73,1610612753,2017,2017-18,-110.00
0021701158,2018-04-03,0,L,22,56,0.282,240,37,88,0.42,13,33,0.394,11,15,1,12,37,49,24,10,1,15,15,98,1610612748,2017,2017-18,839.00
0021701158,2018-04-03,1,W,42,36,0.538,240,41,91,0.451,8,33,0.242,11,13,1,11,35,46,22,10,8,14,16,101,1610612737,2017,2017-18,-1118.00
0021701157,2018-04-03,0,L,25,53,0.321,240,34,81,0.42,17,42,0.405,10,23,0,3,33,36,20,5,6,18,15,95,1610612755,2017,2017-18,342.00
0021701157,2018-04-03,1,W,47,30,0.61,240,50,91,0.549,9,21,0.429,12,18,1,7,48,55,28,10,10,10,22,121,1610612751,2017,2017-18,-395.00
0021701156,2018-04-03,0,L,55,22,0.714,240,42,94,0.447,11,34,0.324,11,14,1,9,37,46,28,7,1,11,23,106,1610612739,2017,2017-18,107.00
0021701156,2018-04-03,1,W,48,30,0.615,240,38,77,0.494,13,30,0.433,23,26,1,2,40,42,18,8,6,12,17,112,1610612761,2017,2017-18,-118.00
0021701155,2018-04-01,0,W,25,53,0.321,240,35,92,0.38,7,24,0.292,7,14,0,13,34,47,17,9,5,10,20,84,1610612747,2017,2017-18,270.00
0021701155,2018-04-01,1,L,33,43,0.434,240,30,75,0.4,7,32,0.219,16,25,1,10,37,47,18,5,6,14,15,83,1610612758,2017,2017-18,-307.00
0021701154,2018-04-01,0,L,21,56,0.273,240,40,88,0.455,9,21,0.429,9,12,1,9,33,42,20,7,5,17,19,98,1610612757,2017,2017-18,1102.00
0021701154,2018-04-01,1,W,48,29,0.623,240,39,84,0.464,12,38,0.316,23,25,1,8,35,43,28,9,2,13,15,113,1610612763,2017,2017-18,-1600.00
0021701153,2018-04-01,0,L,19,59,0.244,240,41,90,0.456,11,31,0.355,14,16,1,9,33,42,26,8,4,15,12,107,1610612744,2017,2017-18,1110.00
0021701153,2018-04-01,1,W,56,21,0.727,240,48,89,0.539,13,28,0.464,8,9,1,7,38,45,31,10,7,14,14,117,1610612756,2017,2017-18,-1616.00
0021701152,2018-04-01,1,W,42,35,0.545,265,40,90,0.444,11,36,0.306,37,46,1,17,40,57,27,2,8,17,23,128,1610612749,2017,2017-18,-225.00
0021701152,2018-04-01,0,L,41,36,0.532,265,45,100,0.45,12,33,0.364,23,27,1,11,34,45,27,9,3,9,37,125,1610612743,2017,2017-18,201.00
0021701151,2018-04-01,0,W,44,33,0.571,240,46,76,0.605,11,28,0.393,18,25,1,6,39,45,29,8,7,16,19,121,1610612750,2017,2017-18,-149.00
0021701151,2018-04-01,1,L,44,34,0.564,240,38,90,0.422,8,24,0.333,13,14,1,7,25,32,19,10,1,12,17,97,1610612762,2017,2017-18,135.00
0021701150,2018-04-01,0,W,45,33,0.577,240,41,95,0.432,9,31,0.29,18,25,1,14,37,51,24,13,4,18,22,109,1610612740,2017,2017-18,-113.00
0021701150,2018-04-01,1,L,43,34,0.558,240,38,83,0.458,11,32,0.344,17,23,1,7,37,44,28,13,3,21,20,104,1610612760,2017,2017-18,102.00
0021701149,2018-04-01,0,L,23,54,0.299,240,32,79,0.405,13,37,0.351,10,11,1,4,34,38,15,5,3,15,20,87,1610612739,2017,2017-18,581.00
0021701149,2018-04-01,1,W,47,30,0.61,240,35,85,0.412,11,26,0.423,17,23,1,10,40,50,21,7,1,11,12,98,1610612742,2017,2017-18,-717.00
0021701148,2018-04-01,0,W,37,40,0.481,240,38,84,0.452,7,19,0.368,25,32,1,10,43,53,17,9,3,9,16,108,1610612751,2017,2017-18,-107.00
0021701148,2018-04-01,1,L,25,52,0.325,240,37,87,0.425,12,43,0.279,10,15,1,6,34,40,23,5,5,12,22,96,1610612765,2017,2017-18,-103.00
0021701147,2018-04-01,1,W,22,55,0.286,240,41,85,0.482,11,36,0.306,1,1,1,5,47,52,33,0,3,14,15,94,1610612753,2017,2017-18,-113.00
0021701147,2018-04-01,0,L,22,54,0.289,240,33,96,0.344,10,36,0.278,12,13,1,11,30,41,19,8,6,5,10,88,1610612737,2017,2017-18,102.00
